Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
mf_connecting_link,-0.0159076125569488,0.000569264470792459,-0.0075957776645832,0,0,0,0.000182843644330639,4.14353498687123E-09,8.60769478583064E-10,-9.5558982283998E-09,2.81751347700132E-08,3.41886667052071E-10,2.41126867395211E-08,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/mf_connecting_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/mf_connecting_link.STL,,_X2_4e2d63077ec44ef6_X0_-j-1/_X2_4e2d63078fde6746_X0_.step-j-2;_X2_4e2d63077ec44ef6_X0_-j-1/_X2_4e2d63078fde6746_X0_.step-j-1,mf_connecting_joint,mf_connecting_axis,mf_connecting_link,continuous,-0.117310785606758,0.0122334776574983,0.0108836352780683,0,0,0,base_link,-0.0356840742305421,-0.999363106989115,-0.000165031427541866,,,,,,,,,,,,
rf_slider_link,-0.0124530945017921,-0.000432689254262779,-5.91425308911382E-05,0,0,0,0.000366987924985724,2.31743148951054E-09,-7.07790402641487E-10,-9.45809205963793E-11,2.26297803674279E-08,-3.26205733838079E-12,2.30749232582583E-08,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/rf_slider_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/rf_slider_link.STL,,_X2_51cf901f7bb17ec44ef6_X0__3-j-1/_X2_4e1d67467ec44ef6_X0__3-j-1/_X2_4e1d7f38_X0_-2-j-1,rf_slider_joint,rf_slider_axis,rf_slider_link,prismatic,-0.074034,-0.0050913,-0.0025252,0,0,0,base_link,0.99938,0.034777,0.0047127,0,0,0,0.019,,,,,,,,
rf_slider_abpart_link,-0.00925110874703436,-0.000316064788788482,0.000201681208000834,0,0,0,0.000302366044853382,1.04469636150026E-09,-9.45720026216385E-11,-1.86486589754535E-10,3.80848064745544E-09,-6.32533366057126E-12,4.14700024428421E-09,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/rf_slider_abpart_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/rf_slider_abpart_link.STL,,_X2_62c967467ec44ef6_X0__3-j-1,rf_slider_abpart_joint,rf_slider_abpart_axis,rf_slider_abpart_link,continuous,-0.0266834073402385,-0.000932715217024172,-0.00012582741296854,0,0,0,rf_slider_link,0.0341462472620816,-0.999416834394563,0.000157881815447721,,,,,,,,,,,,
rf_proximal_link,-0.0160016453932646,-0.000547850448508034,-0.00261553709408861,0,0,0,0.00205190198130636,7.5544633696591E-08,-3.8990069756472E-09,1.10801590412442E-08,1.89670261985415E-07,3.73529073338888E-10,2.02159295031919E-07,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/rf_proximal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/rf_proximal_link.STL,,_X2_65e0540d63077ec44ef6_X0_-j-1/_X2_98df63074e2d6bb5_X0_.stp-j-1,rf_proximal_joint,rf_proximal_axis,rf_proximal_link,continuous,-0.1083,-0.0062817,0.0062414,0,0,0,base_link,0.034146,-0.99942,0.00015788,,,,,,,,,,,,
rf_distal_link,-0.0196406565528516,-0.0001994683284801,-0.00435280350091199,0,0,0,0.00375195160064756,6.91389062744809E-08,-9.46064983228052E-09,-5.79800281362089E-08,4.17015025681852E-07,-1.57427354315599E-09,4.0595251032564E-07,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/rf_distal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/rf_distal_link.STL,,_X2_65e0540d63077ec44ef6_X0_-j-1/_X2_56db630777ed8f749500_X0_-j-1;_X2_65e0540d63077ec44ef6_X0_-j-1/_X2_88c5914d4f53_X0_1^_X2_65e0540d63077ec44ef6_X0_-j-1/_X2_4e2d6307_X0_-1022-j-1;_X2_65e0540d63077ec44ef6_X0_-j-1/_X2_56db63078f749500_X0_-j-1,rf_distal_joint,rf_distal_axis,rf_distal_link,continuous,-0.0326225722305464,-0.00141340098263117,-0.000388331442014166,0,0,0,rf_proximal_link,0.0255929476651301,-0.999670698313305,0.00186974960873614,,,,,,,,,,,,
rf_connecting_link,-0.0140090693892539,-0.000479661580578548,-0.00649300833022109,0,0,0,0.000166924767845685,2.81044701478717E-09,-5.79655426103136E-10,-6.49482210172752E-09,1.97263345043962E-08,-2.22341548690235E-10,1.69733722740681E-08,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/rf_connecting_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/rf_connecting_link.STL,,_X2_65e0540d63077ec44ef6_X0_-j-1/_X2_98df63078fde6746_X0_.step-j-2;_X2_65e0540d63077ec44ef6_X0_-j-1/_X2_98df63078fde6746_X0_.step-j-1,rf_connecting_joint,rf_connecting_axis,rf_connecting_link,continuous,-0.115216406754209,-0.00651736130223766,0.0102101953824686,0,0,0,base_link,0.0341462472620917,-0.999416834394563,0.000157881815450686,,,,,,,,,,,,
lf_slider_link,-0.0125299564187038,-0.0012231233020938,-5.96968710590354E-05,0,0,0,0.000362014721975395,2.41054279346643E-09,-1.40219913275423E-09,-6.68802075079931E-11,1.66398854098424E-08,-4.28662778881008E-11,1.71904128859938E-08,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/lf_slider_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/lf_slider_link.STL,,_X2_51cf901f7bb17ec44ef6_X0__4-j-1/_X2_4e1d67467ec44ef6_X0__4-j-1/_X2_5c0f624b_X0_-_X2_56db6307_X0_-_X2_4e1d674687ba6bcd_X0_-_X2_5feb901f_X0_-j-1,lf_slider_joint,lf_slider_axis,lf_slider_link,prismatic,-0.071046,-0.020554,-0.0048027,0,0,0,base_link,0.99526,0.097153,0.0047418,0,0,0,0.019,,,,,,,,
lf_slider_abpart_link,-0.00921603055676377,-0.000884084349439793,-8.22243928487627E-05,0,0,0,0.000302366045380064,1.07671943144236E-09,-2.40319922845647E-10,-2.76487531752368E-10,3.79324649578099E-09,-5.45950597224806E-11,4.13021136319215E-09,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/lf_slider_abpart_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/lf_slider_abpart_link.STL,,_X2_62c967467ec44ef6_X0__4-j-1,lf_slider_abpart_joint,lf_slider_abpart_axis,lf_slider_abpart_link,continuous,-0.026577,-0.0025522,-0.00012295,0,0,0,lf_slider_link,0.095895,-0.99161,-0.086708,,,,,,,,,,,,
lf_proximal_link,-0.0143163370085614,-0.00109212178501452,-0.00334433846191291,0,0,0,0.00183698470221302,6.7470317114802E-08,-7.369984723191E-09,3.03033138336125E-09,1.40322226945588E-07,-7.62793465932293E-10,1.53073490601055E-07,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/lf_proximal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/lf_proximal_link.STL,,_X2_5c0f63077ec44ef6_X0_-j-1/_X2_5c0f62c763074e2d6bb5_X0_.stp-j-1,lf_proximal_joint,lf_proximal_axis,lf_proximal_link,continuous,-0.10528,-0.024621,0.0039331,0,0,0,base_link,0.095895,-0.99161,-0.086708,,,,,,,,,,,,
lf_distal_link,-0.0138443565389668,-0.000506949863644773,-0.00586571567328542,0,0,0,0.00242864721731241,4.87997724616628E-08,-5.86114323099456E-09,-3.78956192928693E-08,1.414143509501E-07,-2.25203203193812E-09,1.24882462335015E-07,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/lf_distal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/lf_distal_link.STL,,_X2_5c0f63077ec44ef6_X0_-j-1/_X2_56db63078f749500_X0_-j-1;_X2_5c0f63077ec44ef6_X0_-j-1/_X2_56db630777ed8f749500_X0_-j-1;_X2_5c0f63077ec44ef6_X0_-j-1/_X2_88c5914d4f53_X0_3^_X2_5c0f63077ec44ef6_X0_-j-1/_X2_5c0f6307_X0_-9-11-j-1,lf_distal_joint,lf_distal_axis,lf_distal_link,continuous,-0.0288204817146589,-0.00288592788924207,-0.00234003718657118,0,0,0,lf_proximal_link,0.0958951571285379,-0.991607747644689,-0.0867075178419894,,,,,,,,,,,,
lf_connecting_link,-0.0117585264754463,-0.000496792300847298,-0.0073230404271813,0,0,0,0.000153788163723339,3.56590225970065E-09,-5.8339058231086E-10,-6.10659135301734E-09,1.50883232525461E-08,-2.82945506064064E-10,1.16021783772453E-08,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/lf_connecting_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/lf_connecting_link.STL,,_X2_5c0f63077ec44ef6_X0_-j-1/_X2_5c0f63078fde6746_X0_.step-j-1;_X2_5c0f63077ec44ef6_X0_-j-1/_X2_5c0f63078fde6746_X0_.step-j-2,lf_connecting_joint,lf_connecting_axis,lf_connecting_link,continuous,-0.11213,-0.02563,0.0078874,0,0,0,base_link,0.095895,-0.99161,-0.086708,,,,,,,,,,,,
th_root_link,0.00272961045751784,0.00562024348658281,-0.00109271726878865,0,0,0,0.00195342767450248,1.78348677222898E-07,7.51634502370381E-08,-1.98603881672593E-08,1.76152581223827E-07,3.00451096675276E-08,2.09270658747809E-07,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/th_root_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/th_root_link.STL,,_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_592762c763077535673a7bb1_X0_-j-1/_X2_516d7535673a_X0_-_X2_65cb8f6c8f74_X0_-_X2_5c0f_X0_-_X2_5de6_X0_-j-1,th_root_joint,th_root_axis,th_root_link,revolute,-0.045615,0.018979,-0.020109,0,0,0,base_link,-0.97466,0.033383,-0.22118,0,0,0,1.57,,,,,,,,
th_proximal_link,-0.0177884121778801,0.0114288061914938,0.00377712235914861,0,0,0,0.0064647269386138,8.87791485297216E-07,6.59591717251942E-07,-2.8764783618932E-07,1.42470802618617E-06,1.55651422692545E-07,2.06117541066069E-06,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/th_proximal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/th_proximal_link.STL,,_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_88c5914d4f53_X0_60^_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_592762c76307591658f3_X0_-1-j-1;_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_88c5914d4f53_X0_60^_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_592762c76307591658f3_X0_-2-j-1,th_proximal_joint,th_proximal_axis,th_proximal_link,continuous,-0.00361806617521004,0.0208914100398878,-0.0115003932019436,0,0,0,th_root_link,0.221066352709782,-0.00721284156886669,-0.975232096793423,,,,,,,,,,,,
th_slider_link,0.00778491525866063,-0.00666730245243691,0.0018140115676174,0,0,0,0.000449744359058263,3.93425307268033E-08,2.61391630698032E-08,-3.78843541154549E-09,4.42800702483248E-08,6.0061341289582E-09,5.42984221073504E-08,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/th_slider_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/th_slider_link.STL,,_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_88c5914d4f53_X0_60^_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_592762c763077535673a7bb17ec44ef6_X0_.step - _X2_526f672c_X0_ (3)-j-1,th_slider_joint,th_slider_axis,th_slider_link,prismatic,-0.0275958189834185,0.0232821329292057,0.00146785262494971,0,0,0,th_proximal_link,-0.74485815899864,0.647835862453437,-0.159671595133163,0,0,0,0.01,,,,,,,,
th_connecting_link,-0.00414748385440668,0.00236522884057887,-0.000914307538516679,0,0,0,0.000266831545079196,2.22901263400337E-09,7.30022840352929E-10,-1.50085303757287E-10,3.38277596807311E-09,1.61684186104952E-10,2.83222834168937E-09,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/th_connecting_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/th_connecting_link.STL,,_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_88c5914d4f53_X0_60^_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_592762c763077535673a7bb17ec44ef6_X0_.step - _X2_526f672c_X0_-j-1;_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_88c5914d4f53_X0_60^_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_88c5914d4f53_X0_4^_X2_88c5914d4f53_X0_60__X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_56db63078f749500_X0_-j-1;_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_88c5914d4f53_X0_60^_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_592762c763078f749500_X0_ -2-j-1,th_connecting_joint,th_connecting_axis,th_connecting_link,continuous,-0.0022878,0.0041796,-0.00054952,0,0,0,th_slider_link,0.22107,-0.0072128,-0.97523,,,,,,,,,,,,
th_distal_link,-0.00452082120291548,0.0101282286050229,-0.000840424117898739,0,0,0,0.00460611705629173,2.25492316034121E-07,5.89091242987009E-08,-8.08049206854864E-09,2.33198919634373E-07,1.35497074787573E-08,2.57284162896395E-07,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/th_distal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_lites_urdf_ros2/meshes_l/th_distal_link.STL,,_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_88c5914d4f53_X0_60^_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_88c5914d4f53_X0_4^_X2_88c5914d4f53_X0_60__X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_56db63078f749500_X0_-j-2;_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_88c5914d4f53_X0_60^_X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_88c5914d4f53_X0_4^_X2_88c5914d4f53_X0_60__X2_592762c763077ec44ef6_X0_-_X2_5de6_X0_-j-1/_X2_592762c76307_X0_-24-9-5-j-1,th_distal_joint,th_distal_axis,th_distal_link,continuous,-0.0444286041423494,0.0237979030872055,-0.00260849049045741,0,0,0,th_proximal_link,0.221066532016197,-0.00721302051295698,-0.9752320548246,,,,,,,,,,,,
